2,17,49,,,,,,,,,,,,,,
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,100
100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,100,-100,-100
